spoIIE,sigF
spoIIAA,sigF
spoIIE,spoIIAA
spoIIAB,sigF
spoIIAB,sigG
spoIVA,sigE
sigF,sigG
spoIIAB,sigF
spoIIR,spoIIGA
gerE,sspG
sigE,ydhD
sigA,sdh
ftsZ,spoIIE
sigA,amyE
sigF,sspN-tlp
sigG,sspH
sigG,sspL
sigG,sspN-tlp
sigB,yfkM
sigB,ydaG
sigB,ydaE
sigA,sigX-ypuN
sigX,sigX-ypuN
sigF,spoIIAA
spoIIAA,spo0A
sigG,sigG
sigW,ydjP
sigW,sppA
sigW,floT
sigW,yknXYZ
sigW,pbpE
sigW,racX
sigW,yfhM
sigA,sigH
sigA,kinC
sigA,abrB
abrB,sigA
abrB,sigA
abrB,sigA
sigA,spoIIG
spo0A,spoIIG
sigA,sigH
sigH,spoVG
sigK,cot
sigK,gerE
sigA,ald
sigA,sigE
sigK,sigA
spoIIID,cotC
spoIIID,cotX
spoIIID,cotB
sigK,sigE
spoIIE,sigF
gerE,cotC
gerE,cotB
sigK,cotB
sigK,cotG
gerE,cotB
gerE,cotG
sigK,gerE
sigE,gerR
sigE,spoIIID
sigL,rocG
sigH,phrC
sigA,aprE
sigE,spoIIM
sigE,spoIIM
gerE,sigK
sigD,cheV
sigD,cheV
cheV,sigD
sigE,spoIID
sigF,spoIIQ
sigE,bofA
sigE,spoIIP
sigE,spoIIM
bofA,spoIVFA
spoIIIAH,spoIVFA
spoIIQ,spoIVFA
spoIID,spoIVFA
spoIIM,spoIVFA
spoIIP,spoIVFA
sigE,spoIIIAH
sigA,amyE
sigF,spoIIR
spoIIR,sigE
sigF,sigE
sigB,ohrB
sigB,ohrB
sigG,spoIVB
spoIVB,sigK
sigF,katX
sigK,cwlH
gerE,cwlH
sigE,spoVD
sigH,yvyD
sigB,ytxH
sigH,ytxH
sigB,yvyD
sigE,yfhS
yfhP,yfhP
yfhP,mutY
yfhP,fabL
yfhP,sspE
sigF,pbpG
sigG,pbpG
sigK,gerE
gerE,sigK
gerE,sigK
gerE,sigK
spo0A,spoIIE
spo0A,spoIIA
comK,flgM
comK,comF-flgM
comK,hag
flgM,sigD
sigK,cotB
gerE,cotC
gerE,cotX
gerE,sigK
spoIIID,cotC
spoIIID,cotX
spoIIID,cotB
sigF,spoIIR
spoIIR,sigE
sinR,spo0A
sinR,spoIIE
sinR,spoIIG
sinR,spoIIA
spoIIAB,spoIIAA
spoIIE,sigF
spoIIAB,sigF
spoIIAA,sigF
spoIIE,spoIIAA
sigB,katX
sigB,yvyD
sigH,yvyD
yvyD,sigL
sigB,katX
sigF,katX
sigB,katX
spoIIAB,sigF
spoIIAB,spoIIAA
spoIIIAH,sigG
spoIIQ,sigG
sigF,sigE
